354033	201327	-267836	907053	193959	831310	-736845	937211	618360	221581
-168457	569675	381202	960982	427945	248220	-263967	153271	291085	402254
832189	711625	-829690	-754656	850505	-832662	458896	-785910	-494005	-668906
435715	413225	989454	149697	42386	65467	78512	824705	452081	294983
986134	-751834	-894682	285357	-43323	-377128	675856	363738	936618	351454
-91605	692328	438463	225570	-534609	-250492	-504736	122175	47418	-271325
154145	929520	-829250	129183	867990	-304784	-830934	820148	-577178	-979097
287033	-836858	708964	-655795	-955316	283069	921358	589870	553650	272980
-982288	750075	-441252	365824	347082	-257871	-703145	-242765	-132816	-466626
-740334	-700	-521598	-960150	-506347	645839	-996262	996340	229325	-443888
-22300	-697676	-701572	-563220	175516	851432	767710	-914699	-743974	-280700
-626947	-505514	919787	594023	-813153	-745470	933540	-899828	-388025	-174625
-590491	-186127	988209	294958	-328900	22183	-198458	-728612	-529267	-91044
-84996	-714920	-315055	598415	-441761	973053	339367	971114	-483353	-237774
585456	-244537	711810	-959312	106512	275305	956846	-893070	277004	-316012
-319574	-681130	-767434	580860	-295555	-75704	320854	781856	-433259	-789103
150874	897071	-791829	-111014	323582	533384	-593210	562414	85469	172936
-489543	-814363	-181	899172	-155571	909343	464506	435186	-295718	-98018
629512	303132	-549606	670449	733424	-446948	-282256	-460523	-226809	376297
718619	751252	-600549	-488177	800108	-203133	-359399	-941450	-904844	386497
600624	-805734	-80305	-844452	27794	92177	87609	329380	-785159	251282
227182	65625	214022	940740	764475	931251	697285	-295774	155560	932568
-305160	-604395	133735	-706630	677571	-716529	598213	943144	775012	-390410
448005	-784445	-525860	169950	278630	164027	125840	-735455	-386326	-152150
423677	-506535	253789	879720	683091	880501	276830	-725339	-271079	858551
913310	678174	-709123	-432766	-267439	266311	-34449	-229642	-698900	512371
99061	-165740	461279	-631825	-942238	-386418	403753	-614966	981264	742642
-379429	420743	595963	770252	494617	840729	85503	-35088	-518299	-392409
127978	-801345	-528107	41477	-609719	211725	-35651	318895	655836	702576
-325102	594581	819550	-389440	350613	759462	371570	998085	-449531	-779031
-147882	304008	-335088	-214909	596719	-23660	-85459	-44878	-356871	378949
68986	-606556	-951685	936373	601032	-318554	477946	-300242	-901513	-774513
-196014	95808	-946826	-476881	972714	631771	-64350	-259006	-71176	-540805
-946529	436269	956011	-687565	13705	-188838	737760	128203	-474583	-117539
629077	292878	251376	-933609	-977851	-918760	-528874	372953	-457619	380410
-291674	-245636	793265	571733	85392	702560	-726126	123931	-559537	-117977
-296026	934561	527257	-261838	-40012	-911321	-55803	576120	168035	-72629
-312864	507884	99150	-590347	790173	-736985	102162	60610	849548	116967
238174	507503	-908398	188251	453801	-837535	-344209	900568	-737419	903499
-596698	-31444	-694264	-456860	-654672	362417	801974	-782834	-622236	-874212
-73089	719274	209091	171158	724639	-718031	689001	576510	-563010	-78837
86660	861764	-607185	649916	806260	-965383	-711420	-402839	569080	-465345
-224532	271465	446301	72121	301759	-22175	-291263	-579563	207480	687283
-117529	918061	198473	-931442	-857239	960242	-953777	579665	-884089	-31766
-142450	-2248	-605688	468033	-904061	19033	634872	594235	450420	-190752
723064	-36909	-488614	-157416	-128204	24016	-189698	-720605	756784	200857
-669514	-887303	-73920	533047	341056	36087	889546	74972	801050	-188405
-585821	427527	683766	346096	-710329	-596541	984648	334847	-725364	-186240
-496734	-986250	-457962	-201975	493420	769139	-130523	304929	230500	-901745
-707459	-117358	918782	760671	453064	-742397	-892992	-18781	-646272	-960222
220823	-845536	-701573	-825214	-540666	-959356	-831332	-35274	960321	725877
-937712	689505	-970666	-364969	-801811	256743	819733	185245	-753874	289126
-885782	-362575	-408538	-825489	344608	373808	-633566	-484847	817243	-374027
-771499	553700	761761	-950033	-126353	-357649	96189	346057	-88444	-546470
980030	896300	-994197	399209	59311	134434	942080	-171250	643732	-288583
790227	131010	-90724	798819	471700	51485	-857728	-393138	-975765	402506
917690	-244480	-136095	-909635	221051	-127869	-144632	860343	326756	-978256
-615348	-836750	-416746	-979295	-399978	815740	44241	828038	562213	49003
-354444	38118	-563227	570952	-283843	625409	786551	-31628	418579	777035
846965	-748681	-892091	3934	932764	-953606	151004	454542	-219352	738848
-585138	-205047	330886	-490102	301691	-263814	671306	-741256	-736607	-34216
512875	-829163	197468	237746	931162	243998	447437	-664716	-609202	-687663
96025	-137686	-921205	-19896	331067	933496	-952476	-4595	813942	-378224
-497145	7170	-563079	-574923	623934	424070	527277	734451	52616	660157
-677989	-966440	726987	415985	150478	537447	-246744	-150293	-472804	-461997
214981	135257	174632	-451060	-448524	297665	-875512	-934487	28084	-7672
338227	-812959	234265	-365986	665728	404292	861884	-99487	84872	122459
-105735	-973018	736573	334427	228277	-430986	-272158	-708439	-695276	-21095
-771433	995721	479244	-172820	998231	435044	18572	239665	773218	397846
-264925	315648	-613306	851303	-982688	-430481	780075	-489112	12696	358690
-942402	972447	-487370	795621	-51901	652497	379369	-856795	416411	98844
778368	-535254	-679676	581332	726395	257302	297974	724931	-616540	371234
624669	309608	-341928	-523508	610301	-719952	591630	-496925	391062	613058
788662	-348940	-940901	129277	-19083	-46104	860787	843589	814811	751114
995258	457702	-103754	-575512	-215496	865347	-180846	-557975	403699	-11438
-905734	748194	-599261	938786	-153703	151529	654377	-741418	-518870	174581
-725767	-565507	600004	765941	-387548	-432601	-246055	-593039	33428	217608
-705949	162963	796669	751504	-354810	247896	-252041	-116293	-975984	-949878
-106561	-827270	363106	314273	25368	925520	395281	-832898	-742130	772156
436014	-639532	-813240	-964655	-352465	-737717	451221	99251	524866	-246129
-849990	767409	149153	71207	-962590	-914413	-730655	844509	155554	111882
551329	793621	177485	-318306	-226943	870918	208855	694116	-614627	-989135
690420	-289000	597128	-469211	-743138	36174	323541	-604830	-973126	800838
146739	-520451	711640	762250	-133075	308792	848979	-6625	415800	926791
877167	-586829	-373515	-438210	-199796	-928146	352762	718604	874514	-453509
-141096	418773	-197280	-916764	-123327	-814180	635358	88248	325257	811913
-985173	-527730	-851220	602852	-349912	-703386	-706578	381395	613902	-222658
-660609	-33279	880972	747348	-229816	382331	-711050	18387	-933575	-174198
-559811	238803	244269	-160536	-401404	-338381	-763494	-741455	-806172	724808
-261049	660627	-19074	-826360	-149239	-796022	232780	378684	-562354	-635281
-745947	852817	-648642	-411102	-607309	911586	-658269	577507	388667	-37196
152223	826846	-701859	-174569	-122272	724310	408703	696525	762730	-543546
-16136	248924	129286	-548297	811902	-884636	-963066	-19789	-332040	-231052
138527	-87273	-383460	396056	-666498	-207932	-185031	-182798	-132518	-58912
760498	59617	981255	203216	-559520	952907	558391	790439	95565	266183
162662	-163711	517134	990602	-736269	181655	597920	-627853	-615977	872823
856744	923743	923886	317759	-192063	933298	-328397	621206	406364	135408
794831	795130	340995	-790920	628573	-350026	334916	420249	-982650	-982804
-879003	126241	-126602	-454165	-869888	-362692	91254	-957875	-623053	-247080
619442	453672	-453152	792910	-567456	932818	-913125	-624389	166983	953802
-977945	-447170	-251025	-880809	-272515	-944642	-187061	-182563	-382928	945169
-291302	-173544	-315113	-905000	-74992	-844121	-213908	340613	-165486	-674053
586358	-728929	-586005	-711138	-118207	-758686	-173228	331800	-114321	10095
93837	-124709	-713820	-996962	-842422	-938609	33104	-601087	308502	-880636
-228614	89059	-846294	-459080	607689	398025	-715636	-827040	68107	-726638
-452377	836014	770698	-266904	498710	384695	-732491	126505	729312	754431
-544630	123903	-240073	-350774	-400943	-302582	-165121	-900198	-741341	-740169
-430768	226326	906731	-682910	932428	853256	156715	-230219	-606483	-884877
-734847	-489919	606870	-545127	84329	-427559	-915064	957799	629149	-140824
-888159	713517	714654	57424	-362609	-531961	966199	-372070	156963	91178
209234	-467928	640241	90197	623225	567250	-895668	-161706	856290	-880206
793817	124566	106651	370559	-682166	99226	-999219	-725391	-606147	-904895
358257	587629	-886580	-855579	-549487	456838	-450381	868215	-737443	-137223
-530759	-568505	-771880	318220	-610338	722593	-144904	830061	-794291	-831254
430038	359007	42216	-820474	-265700	662883	-239190	-180961	-50659	-415080
-630793	526655	-156827	-658522	933778	-605578	375389	-9043	-465393	167393
720348	268685	-987040	387210	71731	413820	-418232	-740934	-753948	-308391
-886015	168517	-478434	315734	933043	599389	640716	861884	-716484	342249
47475	-194141	-996221	235165	-857522	-686357	-806554	701352	-251790	100663
525584	-570689	-637220	-253487	869955	-783045	315303	-191423	-241724	724568
-989873	-396592	-847448	-755964	-797238	678217	-386493	144750	416464	-987199
273750	549758	-36733	-89796	-110429	-308515	607152	-659370	-185705	427901
87247	-895291	-126231	669858	428005	938787	752144	-560414	212125	778270
-642106	89637	196836	-637932	468386	516937	-953431	-470988	431840	466654
-569092	944147	799257	-649919	-613479	351692	235246	-498737	-882618	522665
-973248	-76007	149912	-186552	853337	761516	-41441	272816	-647256	-992860
-152127	282639	261588	688978	-674790	-60216	960577	91358	-579529	-899438
600426	-706983	472438	589775	989334	867930	748277	687856	421931	892579
315948	-840566	80341	957702	344819	-318944	-894049	-811231	773233	-272172
786492	243720	-178637	-693781	224559	-630312	976265	-7	241546	186275
321486	667680	-305746	123421	-97350	856775	956071	-766240	236382	374952
944542	-251393	-64765	570377	79521	722631	-298920	-791691	-423589	856399
393019	596785	-162538	-382996	294902	757785	-176210	999968	-132423	103013
13007	-723862	461660	-782809	-162642	-541210	553931	-389485	217703	-559982
664604	-75047	-417760	881908	439311	357776	121605	498978	-605113	-163185
474427	648340	-625545	379441	198804	-22905	612015	-590017	656412	-312043
-867091	594987	-60915	26469	603938	-353906	324143	7628	225510	-303784
-684433	-320660	-605482	817495	248254	434779	-176672	209459	317591	251967
845249	-716218	-708113	312452	-243774	-939659	760501	-773251	-862405	-551168
835765	735393	-459914	452997	-609740	-599808	-233353	-825280	-180675	55536
-739182	-413952	-650175	-954545	285026	-733010	-325734	-39596	156805	449068
-753529	-139211	-20506	-382962	-453512	-502356	185672	647856	459799	-157970
239855	-764540	761835	-655047	-433318	-382602	-770964	891276	174176	-900871
-988539	-577034	-308730	-593264	449468	-572130	-753322	820274	-644335	-361682
-317368	-845431	-20305	495207	938721	558417	-281672	-841089	263249	-553453
-465959	6700	-656440	-38507	-169331	648126	139814	905073	375454	732578
585856	155077	699863	933336	876099	139781	-693545	-829231	675094	275507
381998	208393	-108389	-101846	-603729	54786	-510007	-975708	-349071	-636904
-720425	-435904	491672	695324	338660	114479	-446038	372553	712663	-979437
-949779	-424334	985776	935590	326916	-756554	-750468	422365	-851243	-535812
246571	-467886	-468576	146834	150905	-377180	116769	58696	-974228	156560
510065	-953473	-457658	226563	648799	-921519	-750395	-531070	-314064	-381399
130390	-613608	371771	-836479	241646	999253	861968	-171676	829784	-630978
-861011	-126486	158617	835944	-756616	-839944	24796	473047	-799217	-825117
-175990	-86967	737645	-205250	433364	-503905	826853	-126510	-39617	-202071
25271	664331	-410855	-663470	756799	-516858	-165854	-524232	822420	964822
-782861	-847881	-283129	-561930	46598	320459	868355	-289360	-22482	841177
158905	964958	-936899	933206	354387	-441249	-334567	-400200	793995	-776073
814004	-773277	1913	-222368	-943910	215340	343857	37938	775384	308312
-491230	-140892	-979925	-838973	-972104	92746	-260971	-580206	583028	-922352
-473326	808598	248815	5064	-670754	954676	281042	347808	725462	56022
616408	721980	956747	-273292	-972189	53007	448381	-698319	-695607	145217
23518	371787	553756	317921	-556272	-576237	-855594	563910	471824	-390562
-875649	232232	-872886	-997664	46404	10510	239576	601311	794105	-277508
-435566	122059	-597169	35132	408452	487980	927980	-193742	-107942	116152
81370	-585848	-699064	59646	575709	-733935	804790	-217287	85327	-933800
-525074	-789954	-216568	-25477	-504854	330898	-320991	420553	-788688	823244
-488685	772664	-941201	271476	-931788	531219	-274197	-195334	-351337	843423
-418148	9829	-541053	-62443	-750397	-940587	-743542	-108143	988495	-410843
365139	727297	107900	-856628	843920	-932881	901650	-54500	679502	705870
-905345	876745	169618	-385041	655270	746393	595327	76223	735931	-718296
-359175	-874224	-759134	-235334	-446640	180809	503987	-825983	-78070	-13466
-567736	83117	295053	128066	861639	-50596	578703	-681303	-432277	236837
-286651	229408	-358024	18669	1028	-85268	626031	-990411	-183721	-61726
262727	-758230	951591	289761	829896	775266	288660	-907870	402423	624221
-109245	-644143	164612	946375	-178117	127393	393395	-657351	-398144	-881039
109556	674367	-623550	837336	-693389	-548991	-84060	-410581	124461	599286
471096	515357	150838	-642157	650581	525074	-168919	-970690	-128442	258927
712317	-17531	365411	-830514	-183509	-510052	455213	998067	-126271	89505
-670396	-76651	600356	-943103	467061	560657	-729337	-833313	323439	229169
443342	861984	-811476	-636755	110851	-162096	-844361	458180	-339052	391427
-221677	340999	865650	-172937	-761330	475362	-383842	-763890	439945	-789346
694362	-221716	112901	-233240	548207	737310	876255	882495	-599361	-680093
778508	-348721	-146126	-186855	-605420	811419	390430	606797	-462736	938866
511387	65947	-332892	-601310	625029	-52635	806569	-723244	-698775	-120008
-585187	605776	-466693	130988	60839	-703529	540449	489802	-761055	528232
76141	-604863	424481	-364916	-541713	751546	623753	-221772	434186	652279
-924392	206068	-477316	-408684	47172	653493	269486	982455	-755707	-364428
-108826	-790122	942745	-146191	272218	727882	-464754	561994	-418256	-691642
567900	615351	682354	-493537	667662	788935	-954109	-170407	813257	-155950
829480	891056	665450	343030	80309	598644	645373	11043	300839	903717
634657	301890	-463779	-233107	-759924	820930	-119599	-734797	900784	-654467
-529142	289298	-483947	-506810	-434817	-476829	448517	885664	929397	993235
-816619	66933	283030	-474865	963469	349142	51983	281381	-822924	-193460
204922	257407	696853	-310977	990753	-176789	-548513	17492	423626	394841
251078	-248070	-724387	-54297	-793459	373296	-313425	-456725	-300365	601479
-440960	-556495	315219	624316	183608	-637051	-864813	718277	729525	-798178
79222	-11837	-987227	872567	34389	-309376	-435223	101735	-921232	48265
492422	-328985	-136439	-329949	374155	-391661	-837835	320868	-116124	-728888
-533308	-87938	439000	-275983	-678141	217109	-974671	581731	-498264	-463599
441103	405416	644809	923914	237703	996097	500127	284504	398532	-492499
-300422	855292	649719	727696	-925754	-567974	749864	861986	-655933	-296045
23653	715339	173484	636521	379126	741519	-398489	63457	138833	-920419
-554280	316953	-512471	561489	-807869	846825	-901737	480030	11195	547610
34469	318560	498479	-555165	-964434	-142632	798067	-948358	-351051	-591726
968765	651260	-210073	-471508	816310	-989717	-684075	319224	267817	-9316
779678	425142	-135691	653876	838057	648557	742500	-711858	-281651	705683
833434	-229173	712246	964936	104964	-381078	-282019	57117	8285	-931462
615217	-922115	699296	780966	-13646	522271	553788	-146953	-709411	863197
-586251	-463476	-5131	985862	542126	-530104	-734560	-455523	-478287	-320029
59829	-118591	140296	18555	-140165	-350152	-853817	261725	960514	-460349
-691160	-995745	216191	682516	-805423	886377	198172	-166167	697550	503066
-524918	-98615	300288	356642	-861146	807929	-101414	-331512	635618	-817829
811669	-115501	716249	-916185	510237	-298291	66664	990696	-610944	-760952
-729906	483121	-123540	374210	965390	-344259	398965	234801	20393	-165627
-823210	395792	774239	-643430	-436100	-86594	295396	964725	-739811	-887921
597329	695121	-194641	-976555	788306	-116018	-845104	-826620	674650	-277501
406692	260100	459891	-569499	-940285	678497	-244588	-197008	-199864	384267
-43065	830061	483007	794438	437826	-299591	272848	-503530	174324	989539
-971277	481021	-757550	543934	-415914	-917783	816054	-339582	-210087	437498
-764564	822812	-546887	-633268	6564	455277	534995	138838	-355085	560768
634602	102390	667508	523193	426246	-371861	416955	-463741	917021	579061
165936	778960	-452228	-219255	592265	622630	95341	931706	-723943	-519818
798075	-926139	-186430	-154621	875841	-825082	635500	124437	-304136	629380
-108530	-756796	301076	82153	649273	56325	997194	-791227	901153	52122
-791757	-360400	-204817	-166875	-294243	744331	214237	-898926	170649	-598766
361943	153684	629098	-683015	-192817	-315421	-345089	991005	-326143	-507805
-185926	-730182	-422706	-114438	122240	-709536	474576	685442	667123	74793
333089	554071	-563603	575477	801173	-31771	709144	939881	-172011	-503430
18252	-496329	113022	601279	-707789	-941566	-319873	768928	-854928	-565118
-684409	-81623	-475001	401057	434466	446931	209540	-353489	-306919	801722
-126444	-76758	-70619	47869	-589044	658670	-151473	602969	-652054	70452
949617	-315141	298835	-276221	89197	318526	-531140	-452188	-241087	780158
-213210	715991	802644	986960	-844562	675391	-948903	-957787	-132948	-644567
934533	532899	-438469	636762	-880170	-350236	-815838	-503383	182733	843587
41672	-984102	-937542	657858	114082	55227	-635046	-445002	-945678	291139
304387	49747	593333	464217	719409	-964005	-452373	116237	11012	330375
-1457	327767	522960	438895	-478365	516516	-415199	165291	620283	511342
-386054	-199708	849282	-850370	307788	-880409	892214	-407778	-640334	853713
729568	-313980	285680	143389	-690815	531199	636716	-270798	-747820	-924317
357088	327864	-405179	242822	-494373	46934	900510	-783715	343952	-307653
-630586	-158979	-19019	855727	189230	591240	-104186	-994257	-79560	187666
380220	377143	-523311	726271	74886	306618	715047	319796	590738	-75102
626649	-514035	549149	-737904	486162	730034	169881	752701	652947	-390660
93479	-133549	-883870	-975118	-926592	-841143	341345	628383	612145	-38826
-709609	839771	-208668	-588039	-18475	43693	94128	459458	240913	676245
-217320	-740920	289690	394808	877005	-208637	-823019	598110	948532	810859
218089	717865	-189662	278114	667872	687350	317767	211812	462717	-607586
-158417	253635	-332182	818046	4550	-258976	-785144	463001	-899937	-842340
725325	-495337	588573	-90466	-399550	-482720	696843	-201545	-801243	536336
-530233	108002	-960368	-980493	1729	381265	321890	-194489	539815	948733
-759496	-900800	320345	862849	-94318	314676	968462	860812	368001	-985902
-79295	726569	788107	913488	960705	458033	842837	987154	-783599	-517447
-975664	621805	-79768	20453	-182118	685761	37595	-243725	-908856	71960
294765	952738	-927920	829324	-726627	-951072	-153128	697409	-142885	-592771
28932	-398879	448808	-295995	610206	39438	545304	148323	598450	-55468
328864	-620861	-183595	-6398	921811	476697	16594	676075	300451	206390
452671	682368	629895	-863581	-573103	-751179	-377890	-788526	-792576	665758
562992	650357	209309	439605	413485	197011	701046	193409	11129	612867
582493	-374600	807190	-444651	675584	-546514	816080	-448695	-456769	303782
-448107	153841	90735	864877	99983	-716683	-879406	50534	-673099	-968717
361682	972011	-79770	54302	285597	-871491	982506	989310	257668	153289
-993287	-618903	126644	174385	-151926	-499714	-333800	-467951	877955	-913045
-674953	681158	806313	-166597	448927	-61015	592556	-517108	855557	224627
-83369	-523351	400203	-485106	809750	984810	-65799	689290	279090	982766
-936579	101748	498890	-124188	337538	197382	-772081	944564	664604	-257714
974177	713990	-815058	535746	-217304	-367610	-972843	767182	-922968	939272
-244934	923208	131504	-979375	616698	-882631	-286281	-62183	-191321	100184
-808988	855504	-470139	969349	-730218	-747134	986610	-158977	340852	-47330
-869309	633629	-980266	371180	406566	784233	179740	536436	-352068	509854
-570333	-302355	-93475	983962	-954276	-447258	379179	-711902	-170315	994213
-611674	-689980	-696924	273562	-655560	-731154	-45995	-164435	921910	-23897
493281	705376	729216	851416	32359	-448366	751587	625443	-610155	956610
-841589	40950	-81860	-546022	-956066	299920	70710	158786	-79334	-618223
-959720	-324528	-678605	767007	686068	-956427	-482141	-997391	-337274	-629540
510999	194069	458652	315371	-940416	-333706	815031	-223861	54080	290681
900657	-484646	7029	-713972	241637	837061	-616052	202391	-670945	493379
433641	358268	-816254	516739	-163495	477150	-125399	-121036	122111	-415203
-990299	-261227	35029	151596	569902	-425251	-985867	420010	924949	231894
662970	-367023	-238952	15037	775165	936562	872852	-274224	370885	-925130
-646083	-840859	-265822	541287	405793	-966901	-104901	319642	234114	348510
-58836	194247	-999794	-776762	828371	185554	-460267	204828	561386	-109240
137148	716310	963510	332090	334372	368178	-506202	-207210	-244848	610200
-261298	-913654	272471	-539077	-689076	751468	854775	618697	144574	-100881
-481324	-684463	-683240	-368626	891057	-457283	-231164	525680	58993	655485
846705	388577	451916	-59492	985309	-525212	-68375	559998	892769	960983
-932688	121338	-197911	-447448	-679256	-800485	371091	583263	8027	295733
991918	-103306	478116	906588	-101350	-274933	455493	-824653	-157669	-505377
-901092	467178	-258299	878015	831253	475078	-564442	768885	250771	368205
-695167	-408850	-763396	902303	-650781	568241	62617	-150836	-198262	-54438
-520284	-754521	755495	531543	-454440	-898808	911322	491169	165878	-16409
-67717	624617	-216384	-432781	992841	789458	-743894	-625429	-582456	-867021
-686188	209594	153487	-846010	-806413	98240	-797506	-102958	-39613	77967
213822	137946	-595630	-905533	846604	651518	-677313	-450979	530927	806322
-456476	655058	676241	-198756	-775672	-258613	983312	-245674	-388604	283949
-712115	206172	919695	-277320	32366	900419	-962613	-486224	786462	-121463
-828557	-584158	795141	-314913	-62388	-701898	11429	682395	-625292	732743
-306532	-864435	412197	114913	235011	78691	-902351	-213656	781761	599346
722121	-548	23830	700269	931540	-619731	-768649	313499	949266	322911
-796296	-553905	-56847	-459186	324760	-929638	489725	870542	357939	-947397
-881212	665142	886462	-525692	931718	432809	-170429	-335902	378560	134439
-67440	-427894	-679944	-854808	-146261	-81829	827741	-359797	-848833	240516
-402650	886604	184737	-226729	-802426	777523	-963807	-911013	307683	207648
783546	472157	695116	295468	464212	-739156	336737	-74644	67685	950221
-158709	-50411	-63650	-906745	530951	508005	313782	955127	222960	889613
-640726	-727736	-275902	-621050	469049	-216049	-537614	580194	-824616	908722
-965297	546336	-827774	715268	493030	-292347	-468713	93156	761922	-318620
469837	-838886	197753	-908645	-947921	-699284	-267199	25660	-474619	243665
282976	-500670	-610288	-75012	944867	916487	-982982	-12688	763553	810194
963604	-162933	-54743	768228	518177	994993	-767330	1089	-89013	-641242
-753538	-479522	322669	-707210	-700533	-707126	-285133	185680	468619	-167281
-789153	704956	760110	-866858	169438	276994	-765928	373359	446836	975324
-251822	794281	-295089	129834	-86709	634155	-289001	-861243	-344666	989309
798096	825750	-415048	-652966	-285762	516584	944548	-507191	-67996	-757199
291724	-675765	-87062	-111908	-290118	935922	941792	-188770	962305	-621166
761131	-97937	699534	-63353	-188886	-544978	419634	983609	-297439	536636
-453685	473596	-753619	295628	951453	469565	826937	-391830	161598	33929
-757591	-44861	-471288	-465027	-512565	292308	645264	97765	995289	-849486
-405591	-788319	842118	618467	104957	252833	-995941	-451221	-576407	-585688
959040	-524745	79717	379768	21717	865375	-776468	-350424	-463887	385695
-827659	-45665	33829	903357	1610	228781	-692184	151500	693305	795494
-745189	-741568	917496	-911546	-929792	-179862	473713	-474983	-502899	-35680
311633	367840	-719882	-879807	241391	-435126	189963	111888	285361	577234
-533894	529995	624232	-663130	871969	-444925	-632596	-834199	437900	197166
15819	-81230	334598	-107118	-687941	576420	-729031	648905	622492	214508
-672822	-133047	-612103	184674	-344324	-853584	-434968	905111	840026	-893976
857489	-253577	873887	-434	1712	564234	-24003	755527	-115168	-826476
166443	892060	31940	-490602	658623	-898099	58352	-807362	-399628	360020
-742872	944173	720577	-155418	-673594	-416268	-81810	-421068	-722505	-638814
-100657	413151	494434	-473421	440155	875423	729724	834027	-847683	53859
-356598	-693272	46705	652400	-281322	-370759	-258339	768827	-945701	582805
399820	-123231	-247506	-472943	-659792	-31914	461728	-822584	-918448	-885475
170117	700773	-64060	-545214	241924	-728415	766944	759472	756361	831044
844637	-21493	689446	379113	-921454	-851614	371858	-822698	904125	-631650
-816333	-161733	-274986	-517958	640205	-195232	309273	953877	178513	381208
197605	-193180	-509444	161224	-942107	221030	687410	117032	857643	272115
-763082	570861	-429938	-187749	-74592	798299	-634145	727175	893239	774742
582080	-65788	179246	72856	262644	899406	969131	-620057	854077	146520
507793	251458	221179	666930	-588167	-342461	637229	58037	283090	349412
-609094	-526195	792935	-131473	944005	-764954	290257	885635	-388392	-775050
-484937	190925	-910214	-458716	359675	26089	-716031	-822927	378290	706758
-326603	930126	-691619	256857	285387	-227555	3499	675559	814991	926497
529480	676392	-757490	-541335	-1128	-876086	472584	-150680	268327	666963
884135	-614384	881256	-851034	-788411	537656	-930760	633236	-497617	-262162
155079	-334960	749696	849335	-651435	848927	-128509	912550	189190	448080
29039	-606681	-614012	-348213	933776	-948520	851784	-793904	-675731	-870645
-919520	-745530	137263	-865249	923343	-529195	-100621	-408488	-861287	491650
348908	742770	-576006	211900	739406	556210	-898234	320880	220841	-680638
873582	466437	378163	-91605	150410	-963339	974553	940250	-409487	533080
786686	820348	-21641	672921	-619650	-838771	-374843	-871312	644451	-253145
521575	-252658	389686	-422881	897082	731075	-923858	-983726	-206757	-341210
-798651	173149	363067	197815	834541	493780	376079	-751217	750293	-295682
-298671	-788054	-868419	141762	-590477	849249	-417961	877463	54592	-384726
821108	774993	-259519	-715585	751047	641319	-68448	924937	-628365	-916450
825859	797531	98837	250222	578787	-254262	185193	-992356	345010	-701834
449115	-628972	-920209	889736	282014	533676	519451	-991087	916487	-197958
825182	-730234	196539	508252	-628509	78034	-965035	785498	-47815	-53961
775681	373146	817060	-792423	845254	-144183	814402	-451743	664675	-127966
948796	-401359	628683	873240	-390507	199873	656982	-740983	-292285	38494
77795	308709	67493	-820004	737382	-461974	-100973	-96170	-121873	-643376
-54976	-411639	852531	671774	-163157	763879	819108	638718	-704233	-189366
281344	715975	522207	-931688	-203847	-638286	329074	582818	39865	-133957
673772	741733	779903	-764405	44315	-782087	-63998	908683	-789561	-5807
549574	650709	325592	191925	197143	323967	-907871	877113	-757832	304211
248648	381986	-442520	150215	857598	-427623	-248319	652681	-992259	429609
-715423	-693130	-163400	-198412	-682584	412108	-293184	964779	-525988	-548850
641426	-48971	-244055	982108	271715	119412	-543218	-680352	-61580	558737
890565	-117324	-829985	-980880	-276514	-899984	-913007	328435	243515	344365
-343636	931416	-485451	-998280	935055	-287396	999736	-307720	-9232	-673904
-400797	-812136	-343132	508311	-584262	586943	-340211	940828	826665	-914544
-376452	-925187	-512507	324876	-821219	779946	-874850	196589	-791795	-754397
-11302	-661478	11923	-491697	682118	674308	391374	63797	-452077	94837
135610	-210270	-201071	-543919	-930495	759308	-43324	950941	-735385	-632069
446575	-409237	751083	-481768	-195335	418815	714439	-896519	-375740	283944
-743714	-845965	-348015	943833	-171360	-515203	-33850	312884	91352	-123693
908657	-399408	104891	74712	-36525	266717	751946	408647	-200971	26314
621690	-591919	-719565	363173	-291392	568858	-294666	956136	-39555	624857
4518	-388917	255342	232769	98618	-587524	394343	-581853	-977879	827782
-646834	-202226	-351481	-9359	-524137	341578	570229	-527992	221591	-170476
-681817	-616851	-238021	283655	362898	702178	-910942	-280272	-717998	957065
-5430	-241933	-725709	222340	-319969	-320844	447721	838315	-127075	-724033
-960986	-790293	-204500	779714	417377	-75102	-206679	22043	-209385	430993
-326433	855185	-47870	853521	-897084	922774	-555372	-425041	10665	-252802
231726	-697144	339049	806050	-470772	147303	-137598	-39698	1228	-666930
486288	750768	849225	120425	584475	-172946	776809	-594154	-228854	-195490
-802058	289900	772388	-835566	-635441	704802	880625	-86822	-235646	307929
889639	198180	-110011	-434975	517723	-947208	456221	646757	-20992	171928
354543	-874749	516586	29626	-319814	-712022	252274	67425	-503245	104998
266966	73724	-308235	-81683	384331	-503836	367433	752077	193972	888293
-589100	359687	727089	737429	150862	448089	-788967	-286579	457296	181328
801795	-950431	468588	890252	-259513	834413	216271	823790	-815068	-118152
-842051	452038	586189	480021	86046	136085	-639496	-760560	-850868	894667
369917	-610709	-441675	125214	-805490	330598	-20225	145030	761345	832407
-346110	-346614	-697779	-512717	688691	877669	544259	118914	-610710	933551
209755	-519962	709104	-35115	128888	-580737	-847299	-51270	-471575	-103702
-486847	-710651	898385	-726044	-453494	851090	569110	-711032	-277747	-659233
-676814	-432762	767470	-805865	394402	670678	-593244	16916	944175	540183
-21053	-564727	491353	-533522	148917	51855	310967	-928347	362315	686683
308021	-483733	-23703	-739611	-677964	699166	-516665	546168	-688628	-60787
83254	520947	-906780	872505	501772	-324412	-938586	-878711	-293752	907229
